38038.0,0.003619695928963748,3.194103240966797,0.08708577264438976,0.10341302779587833,-0.004078272730112076,0.0031905194575136357,-0.033652564976364374,0.0018865721808238463,0.6818181818181818,-1.7208806818181819,16423.336203835228,1.3818303888494319,18.112571022727273,16331.673117897728,-332.72727272727275,-11.737860855035816,-0.04008832259233544,-6.770472260038754e-05
38078.0,0.003662787547165697,3.3169533772902056,0.08916651660745795,0.10063870251178741,0.0007767964323813266,-0.0023581312799995594,-0.0343461462973871,0.006741641512648625,-5.590909090909091,-3.448153409090909,16404.15447443182,12.927284934303977,17.021661931818183,16328.400390625,-366.1818181818182,-12.91806107215417,-0.029505005427958864,0.00026458292910941443
38108.0,0.0037058791653676467,3.4398035136136142,0.09679591113870795,0.09092856401746924,-0.00269111017273231,-0.005132456564090468,0.0038008263588628984,-0.00712998490780592,-15.045454545454545,-9.811789772727273,16402.063565340908,20.563648570667613,15.112571022727273,16325.127663352272,-399.72727272727275,-14.101468355079914,-0.039446909430858136,-0.0003313968000966424
38120.0,0.003748970783569596,3.562653649937023,0.10303814302791249,0.050700847398151054,-0.008239760825579817,0.00735200738365,0.00865589560602199,-0.01059789185158231,3.0454545454545454,-6.629971590909091,16391.06365411932,-0.8908968838778409,17.567116477272727,16356.036754261364,-430.6363636363636,-15.191870729591436,-0.09086686454262678,-0.004284996259314054
38150.0,0.0037920624017715454,3.726453824476762,0.10997395623813976,0.05278159136121923,-0.006159016947177323,0.014287820763208649,-0.039201215375214815,0.004660897549580444,0.22727272727272727,-4.629971590909091,16393.97265625,-0.34544233842329547,17.93075284090909,16359.30948153409,-463.45454545454544,-16.349621486058084,-0.038591691882221585,0.0017425057553468399
38170.0,0.0037920624017715454,3.849303960800171,0.09748949245973067,0.10549377040429549,-0.0013039477000182326,0.026772284372286362,-0.09884920898316936,0.017838942987675018,13.136363636363637,-1.4481534090909092,16382.427290482954,-2.527260520241477,24.476207386363637,16374.945845170454,-494.90909090909093,-17.45926625541393,-0.0554822384677923,-0.0008445273292785358
38201.0,0.0037920624017715454,3.9721540971235796,0.11274828152223067,0.04653935811736367,-0.005465435541488908,0.022610796276818623,-0.0586214925755154,0.008822385475716808,-5.2272727272727275,-0.3572443181818182,16394.063565340908,-0.9818059747869318,22.567116477272727,16376.400390625,-526.5454545454545,-18.575325156384547,-0.036001900031310256,0.000628398014080066
38231.0,0.003748970783569596,4.1769043098796494,0.11760335076938976,0.0500072647224773,-0.00754617950455709,0.02053005231375044,-0.042669122191992676,0.009515966796739534,-4.954545454545454,0.18821022727272727,16387.063565340908,4.4727394797585225,21.93075284090909,16365.673117897728,-559.4545454545455,-19.736282978658583,-0.03869859407580118,-8.988980148303081e-05
38261.0,0.0037058791653676467,4.34070448441939,0.12523274530063977,0.0007629922845146873,-0.009626923382959583,0.017062145539305427,-0.001054243099960414,0.01090312943878499,-19.40909090909091,1.1882102272727273,16403.88165838068,-0.9818059747869318,20.385298295454547,16372.127663352272,-592.2727272727273,-20.89403373512523,-0.038591691882221585,3.563406452653193e-06
38301.0,0.003662787547165697,4.504504658959129,0.1266199079426852,-0.021431609988212585,-0.011707667346027765,0.01844930818135088,0.04888361235233871,0.002580153840509328,-18.681818181818183,-4.357244318181818,16402.699840198864,-7.890896883877841,19.476207386363637,16382.218572443182,-626.7272727272727,-22.10951167612484,-0.030386948524990222,0.00020511858393078408
38332.0,0.0035335126925598493,4.750204909931529,0.12731348926370795,-0.013108635490590876,-0.008239760825579817,0.020530052144419064,0.053738681599497795,0.01367745523087003,-12.863636363636363,0.8245738636363636,16400.0634765625,-6.0727150656960225,19.658025568181817,16381.673117897728,-661.0,-23.318575485509676,-0.039002058367252804,-0.00027790676910524457
38382.0,0.003404237837954001,4.954955101013184,0.1391043717210943,-0.0547235133973035,-0.004771854135800491,0.009432751008055427,0.1404363467273387,-0.0008877521719444882,-33.04545454545455,-4.629971590909091,16409.881569602272,7.563648570667613,12.930752840909092,16356.127663352272,-697.0909090909091,-24.59178061104225,-0.02546410251065147,0.00027075911713202665
38412.0,0.0032749629833481527,5.159705292094838,0.13702362775802612,-0.032528911124576225,-0.0033846914937550373,0.017755726860328155,0.09257923523810777,0.00882238598371094,-2.5,2.4609375,16394.881569602272,-12.981805974786932,16.021661931818183,16384.127663352272,-733.2727272727273,-25.86819280238221,-0.04254707304466538,-0.000569432351133797
38443.0,0.0031025965105403552,5.364455483176491,0.1391043717210943,-0.04848128015344793,0.0014703778380697424,0.010126332329078154,0.12517755732617594,0.010903130285441875,-25.59090909090909,0.9154829545454546,16406.790571732956,15.654557661576705,11.203480113636363,16356.30948153409,-768.3636363636364,-27.10612020403353,-0.03993314198875224,8.432035664235942e-05
38473.0,0.0029302300377325578,5.5692056742581455,0.12592632662166248,0.012553877451203087,0.00979335369034247,0.01151349480179223,0.05928733182901686,0.02269401274282824,-24.227272727272727,-0.5390625,16393.517844460228,35.01819402521307,13.203480113636363,16338.764026988636,-805.7272727272727,-28.424224250869518,-0.043936801561199584,-0.0001334553190815782
38506.0,0.0027578635649247603,5.733005827123469,0.11760335076938976,-0.0165765392170711,0.005631865764206106,0.014981401237574491,0.023221102966503662,0.02616191900927912,13.681818181818182,2.0973011363636362,16387.881569602272,-13.163624156605113,19.203480113636363,16383.764026988636,-843.9090909090909,-29.771191889971988,-0.04081720118492333,9.453334473564404e-05
38536.0,0.002585497092116963,5.855855941772461,0.12523274530063977,-0.031141746958548374,0.011180516417053614,0.0011097748171199453,0.06275523826479912,0.024774756367233666,-14.318181818181818,-3.9936079545454546,16402.336026278408,17.654557661576703,11.294389204545455,16347.49129971591,-881.7272727272727,-31.105331265844914,-0.044471312529097536,-0.00012180371147247349
38566.0,0.0024131306193091655,5.978706056421453,0.11690976944836703,-0.011721471324563026,0.003551121801137924,0.012207075953483582,-0.007296475158496337,0.032404151152480735,27.863636363636363,-1.3572443181818181,16383.517933238636,-20.981805974786933,17.658025568181817,16390.854936079544,-919.5454545454545,-32.43947064171783,-0.0444713125290973,7.864079757761525e-18
38606.0,0.002283855764703317,6.019656094637784,0.11482902548529884,-0.01796370321376757,0.004938284443183379,0.014287819916551764,-0.007296475158496337,0.030323407189412552,2.8636363636363638,-5.993607954545454,16385.881569602272,5.290921297940341,14.567116477272727,16363.400390625,-958.2727272727273,-33.805680675664625,-0.03415525084866981,0.00025790154201068714
38626.0,0.002154580910097469,6.019656094637784,0.10511888699098067,0.0076988044787536965,8.321511135859923e-05,0.026078702373938126,-0.09191339632326906,0.042807870713824574,42.5,-4.720880681818182,16365.15438565341,-24.618169611150567,21.021661931818183,16401.945845170456,-996.2727272727273,-35.14623418315232,-0.06702767537438489,-0.001643621226285754
38667.0,0.002025306055491621,6.019656094637784,0.1058124683120034,0.04029712656682188,0.0028575404801151967,0.020530051975087685,-0.10092995349656451,0.04974368367005478,16.318181818181817,-6.448153409090909,16366.790749289772,12.290921297940342,15.294389204545455,16354.945845170454,-1034.0,-36.47716649321786,-0.03246176366013499,0.0008430710174207293
38698.0,0.0019822144372896714,5.937756018205122,0.10026381774382158,0.03752280128273097,-0.00823976065624844,0.026772284033623608,-0.1383833446624604,0.0476629397069866,39.86363636363637,-7.448153409090909,16348.97265625,-24.527260520241477,16.203480113636363,16388.491299715908,-1071.2727272727273,-37.79206347424646,-0.04241603164608398,-0.00032110541890158017
38728.0,0.0018960312008857727,5.855855941772461,0.09471516717563976,0.07705693522637541,-0.0075461794198914,0.022610796107487244,-0.15919078429314223,0.05182442754845728,37.86363636363637,-9.175426136363637,16344.88174715909,-8.436351429332387,15.294389204545455,16380.854936079546,-1106.1818181818182,-39.02357674428301,-0.0410504423345517,4.551964371774265e-05
38761.0,0.001809847964481874,5.81490590355613,0.0981830737807534,0.07150828465819359,-0.01032050470398231,0.019142889671704987,-0.14739990183575588,0.04835652094334364,33.04545454545455,-11.993607954545455,16348.427201704546,-4.709078702059659,15.83984375,16378.036754261364,-1140.3636363636363,-40.229433487860454,-0.03654111344174067,0.0001366463300851826
38791.0,0.0017667563462799246,5.7739558653398,0.09887665510177612,0.0819120044735345,-0.011707667430693453,0.013594239103523168,-0.1633522722192786,0.05043726490641182,43.13636363636363,-11.084517045454545,16347.609019886364,-11.072715065696023,16.93075284090909,16382.673117897728,-1175.090909090909,-41.45453262628222,-0.04083663794739228,-0.00014318415018838685
38822.0,0.001680573109876026,5.7739558653398,0.1009573990648443,0.0742826099422845,-0.009626923467625271,0.014287820424545895,-0.15711004033007406,0.05598591547459364,32.31818181818182,-8.902698863636363,16351.518110795454,-7.618169611150568,16.93075284090909,16383.582208806818,-1210.1818181818182,-42.69246002793355,-0.03993314198875247,2.9145030923864858e-05
38843.0,0.001594389873472127,5.7739558653398,0.10373172434893521,0.07844409786842087,-0.010320504788647999,0.014981401745568623,-0.1536421337249604,0.05529233415357091,24.772727272727273,-6.720880681818182,16351.609019886364,-1.5272605202414773,17.476207386363637,16379.127663352272,-1243.6363636363637,-43.872660245051904,-0.056200010338969264,-0.0007746127785817523
38873.0,0.0015082066370682282,5.81490590355613,0.10997395623813976,0.07012112201614813,-0.008933342231268232,0.013594239103523168,-0.15294855240393768,0.053211590105837044,22.045454545454547,-5.357244318181818,16354.699928977272,-3.527260520241477,17.658025568181817,16382.764026988636,-1278.5454545454545,-45.10417351508845,-0.04105044233455146,0.00050498560014726
38883.0,0.0014220234006643295,5.855855941772461,0.10997395623813976,0.09925153885375369,0.0021639589050954037,0.01290065778250044,-0.1432384139096195,0.05529233415357091,-5.863636363636363,-5.902698863636363,16358.790838068182,30.018194025213067,13.385298295454545,16339.582208806818,-1311.090909090909,-46.25230307413293,-0.11481295590444844,-0.007376251356989698
38923.0,0.0013358401642604308,5.896805979988792,0.12037767605348067,0.0382163826037537,-0.0026911102573979983,0.001803356646136804,-0.07665460709143769,0.0435014520348473,-9.590909090909092,-8.357244318181818,16376.518022017046,26.472739479758523,10.476207386363637,16341.400390625,-1343.5454545454545,-47.39722556737003,-0.02862306233092742,0.002154747339338026
38953.0,0.001249656927856532,5.978706056421453,0.11899051341143521,0.0777505190873688,-0.0006103662943298167,0.0031905192881822586,-0.06833163123916496,0.037952801466665485,-17.5,-8.448153409090908,16372.518022017046,46.01819402521307,11.385298295454545,16321.400390625,-1376.5454545454545,-48.56139045545145,-0.03880549626938077,-0.0003394144646151117
38983.0,0.0011634736914526332,6.060606132854115,0.1266199079426852,0.0291998279704289,-0.005465435626154596,-0.002358131449330937,-0.02602317099544135,0.02962982595305551,-14.772727272727273,-7.448153409090909,16384.33611505682,39.47273947975852,11.83984375,16331.582208806818,-1408.1818181818182,-49.67744935642207,-0.03720196336568738,5.345109678977962e-05
39013.0,0.0010772904550487344,6.142506209286776,0.12453916397961703,0.062491731379519806,0.0007767963477156379,-0.0009709689766168594,-0.06070223721590909,0.039339964193376625,-5.318181818181818,-3.1754261363636362,16375.972478693182,52.38183038884943,16.567116477272727,16326.764026988636,-1438.7272727272727,-50.75502346770405,-0.03591913704273253,4.276087743182837e-05
39047.0,0.001034198836846785,6.224406285719438,0.12176483869552612,0.05624949949031526,-0.00477185422046618,0.006658425723964518,-0.10231711647727272,0.0386463828723539,19.772727272727273,-0.9936079545454546,16368.427112926136,12.290921297940342,21.476207386363637,16365.945845170454,-1468.1818181818182,-51.79411278929739,-0.03056145063509816,0.00015757901198924622
39077.0,0.0009911072186448357,6.265356323935769,0.12592632662166248,0.03544205850498243,-0.005465435541488908,-0.0009709689766168594,-0.057927911593155426,0.026161919347941875,-6.045454545454546,-4.175426136363637,16387.245205965908,23.381830388849433,15.476207386363637,16343.036754261364,-1498.090909090909,-52.84923743992765,-0.035170821687675394,-0.0001536457017525745
39118.0,0.0009480156004428864,6.3063063621521,0.12176483869552612,0.02989340793680061,-0.00754617950455709,0.010126332329078154,-0.0697187940505418,0.024081175384873695,-5.2272727272727275,-2.629971590909091,16384.608842329544,3.5636485706676138,14.930752840909092,16359.127663352272,-1530.0,-53.97491753832043,-0.027455612155921575,0.00018817584223789803
39148.0,0.0009480156004428864,6.3063063621521,0.12592632662166248,0.023651176047596065,-0.008933342146602545,0.012207076292146336,-0.042669122530655426,0.014371037229218266,-9.681818181818182,-4.357244318181818,16389.517933238636,1.4727394797585227,13.748934659090908,16354.945845170454,-1561.909090909091,-55.10059763671321,-0.03752266994642592,-0.00033556859301681145
39178.0,0.0009480156004428864,6.3063063621521,0.13008781454779886,-0.00825356353412975,-0.013094830072738907,0.009432751177386805,0.013510964472185482,-0.001581333154304461,-29.136363636363637,-7.448153409090909,16399.881480823864,12.381830388849432,7.294389204545454,16336.764026988636,-1594.7272727272727,-56.25834839317986,-0.038591691882221585,-3.563406452652222e-05
39208.0,0.0009480156004428864,6.3063063621521,0.12037767605348067,0.0333613170818849,-0.011707667430693453,0.015674983235922726,-0.018393776294859974,0.006048061122948473,-16.5,-6.448153409090909,16381.608842329546,4.654557661576704,9.658025568181818,16343.218572443182,-1626.090909090909,-57.36478609672831,-0.03688125678494837,5.701450324244045e-05
39258.0,0.0009480156004428864,6.3063063621521,0.12453916397961703,0.01671536402268843,-0.011707667430693453,0.0004161941734227267,0.01628528975627639,0.0067416424439712,-18.318181818181817,-9.993607954545455,16387.608753551136,9.927284934303977,8.476207386363637,16343.673117897728,-1661.8181818181818,-58.62516295903134,-0.025207537246060667,0.00023347439077775408
39288.0,0.0009911072186448357,6.3063063621521,0.11899051341143521,0.03752280229871923,-0.015175574120472778,0.0024969383058222857,-0.022555263882333584,0.010209548964419148,5.590909090909091,-9.357244318181818,16371.427024147728,-18.072715065696023,13.83984375,16379.127663352272,-1696.4545454545455,-59.84705503164573,-0.040729735753812925,-0.0005174066169250752
39318.0,0.001034198836846785,6.3063063621521,0.12176483869552612,0.007005222819068215,-0.013788411393761635,-0.010681106793609533,0.026689009910280056,0.002580154687166214,-13.681818181818182,-13.629971590909092,16385.790571732956,-3.4363514293323862,7.83984375,16356.218572443182,-1731.3636363636363,-61.07856830168227,-0.041050442334551226,-1.069021935794339e-05
39349.0,0.0010772904550487344,6.3063063621521,0.11274828152223067,0.03960354355248538,-0.0075461794198914,-0.004438874735073609,-0.0142322876913981,0.012983874163844368,5.863636363636363,-10.629971590909092,16377.24520596591,-29.618169611150567,13.567116477272727,16386.854936079544,-1766.5454545454545,-62.319702769140974,-0.04003659572447442,3.270472935731637e-05
39389.0,0.0011634736914526332,6.3063063621521,0.1162161881273443,0.04168428751555356,-0.0019975289363752713,-0.00790678117085587,0.02322110381316055,0.00604806129227985,-18.954545454545453,-15.993607954545455,16387.608842329544,-13.79998779296875,9.203480113636363,16360.400390625,-1803.8181818181818,-63.63459975016958,-0.03287242452571508,0.0001791042799689835
39419.0,0.001249656927856532,6.3063063621521,0.12037767605348067,0.028506242416121742,-0.0013039476153525438,-0.0016645494509827006,0.0384798932143233,0.006741642613302578,-34.5,-14.5390625,16389.790660511364,-7.436351429332387,5.83984375,16351.673117897728,-1843.090909090909,-65.02005217896068,-0.04618174762637016,-0.0004436441033551693
39451.0,0.0013358401642604308,6.3063063621521,0.12176483869552612,-0.00894714891910553,-0.006159016862511635,0.0004161945120854811,0.05581942590122873,0.010209549303081903,-37.04545454545455,-14.357244318181818,16393.790660511364,-8.79998779296875,6.748934659090909,16358.218572443182,-1882.2727272727273,-66.40229754194442,-0.04319516759324182,9.33306260352605e-05
39481.0,0.0014651150188662789,6.3063063621521,0.11829693209041249,0.024344753304665737,-0.006852598183534362,0.0011097758331082084,0.014898127960887823,0.021306850100782784,-18.863636363636363,-13.175426136363637,16389.154296875,-2.4363514293323862,13.748934659090908,16360.30948153409,-1920.7272727272727,-67.75888637846904,-0.04521962788415408,-6.748200969707527e-05
39511.0,0.001594389873472127,6.3063063621521,0.12453916397961703,-0.019350871274417095,-0.015175574035807089,-0.01206826926632361,0.041947799480774185,0.016451780853623695,-22.772727272727273,-13.266335227272727,16407.972389914772,-3.9818059747869317,11.476207386363637,16359.854936079546,-1959.0,-69.1090610833789,-0.04500582349699537,7.126812905290427e-06
39565.0,0.0017236647280779753,6.265356323935769,0.1210712573745034,0.014634612101045523,-0.014481992714784363,-0.008600362830541351,-0.013538706201043997,0.0344848952002146,-6.590909090909091,-11.175426136363637,16400.33611505682,-5.0727150656960225,19.567116477272727,16372.854936079546,-1999.5454545454545,-70.53941243347343,-0.02648798796471344,0.00034292288022744313
39596.0,0.0018960312008857727,6.224406285719438,0.1287006519057534,-0.04015831225974993,-0.023498549888079815,-0.014149013568054546,0.026689010418274185,0.024774757044559174,-19.5,-10.902698863636363,16420.972389914772,-3.6181696111505683,17.93075284090909,16374.036754261364,-2039.7272727272727,-71.95693552033842,-0.04572655118919319,-0.0006205988136928953
39626.0,0.00206839767369357,6.183456247503107,0.12523274530063977,-0.04154547490179539,-0.02766003781421618,-0.006519618867473168,-0.007990055632862177,0.020613269033757122,-3.409090909090909,-3.5390625,16419.608753551136,-22.981805974786933,22.385298295454547,16397.854936079544,-2077.6363636363635,-73.29428196201872,-0.044578214722676535,3.827788221722195e-05
39656.0,0.0021976725282994184,6.224406285719438,0.1314749771898443,-0.057497845285318115,-0.025579293851148,-0.013455432247031818,0.013510964980179613,0.01229029292748733,-25.40909090909091,-1.6299715909090908,16436.063210227272,-2.4363514293323862,16.658025568181817,16371.036754261364,-2114.909090909091,-74.60917894304733,-0.04382989936762035,2.494384516853951e-05
39686.0,0.002283855764703317,6.265356323935769,0.1342493024739352,-0.054029938680204476,-0.025579293851148,-0.006519618867473168,-0.020474519749934025,0.016451780938289383,-13.318181818181818,5.370028409090909,16431.881392045456,-23.163624156605113,25.112571022727273,16401.491299715908,-2151.3636363636365,-75.89521233180945,-0.04286777962540403,3.207065807387735e-05
39726.0,0.002370039001107216,6.3063063621521,0.1363300464370034,-0.04848128811202266,-0.02766003789888187,-0.009293944151564077,-0.014232288030060854,0.008128805340013721,-30.863636363636363,-0.4481534090909091,16428.51775568182,1.5636485706676135,19.658025568181817,16369.036754261364,-2188.4545454545455,-77.20369518122328,-0.03271207123534588,0.0002538927097514538
39746.0,0.0024131306193091655,6.347256400368431,0.1314749771898443,-0.0665144022892822,-0.03459585110910914,-0.009293944151564077,-0.03295898386700587,0.008128805340013721,-19.954545454545453,4.1882102272727275,16435.154030539772,-13.981805974786932,24.93075284090909,16397.764026988636,-2224.0,-78.45765791191153,-0.06269813653441218,-0.0014993032649533154
39788.0,0.002370039001107216,6.388206438584761,0.13078139586882156,-0.06720798361030492,-0.03528943243013187,-0.01900408264588226,-0.012845125896009531,0.006048061461611228,-32.13636363636363,2.8245738636363638,16449.881214488636,11.836375843394887,24.021661931818183,16377.036754261364,-2260.2727272727275,-79.73727716905888,-0.03046712517017523,0.0007674050324818322
39818.0,0.0023269473829052663,6.429156476801092,0.12315200133757158,-0.04917486909438263,-0.03459585110910914,-0.012068269435654987,-0.052379261194304985,0.012983874333175745,-15.590909090909092,9.279119318181818,16444.244850852272,-1.5272605202414773,27.83984375,16397.21857244318,-2296.2727272727275,-81.00727522878407,-0.04233326865750608,-0.0003955381162443616
39848.0,0.0022407641465013676,6.429156476801092,0.1287006519057534,-0.06790156493132765,-0.03528943243013187,-0.023165570741350002,-0.02116810174828226,0.003967317498543046,-37.86363636363637,6.824573863636363,16452.972123579544,12.381830388849432,21.385298295454547,16376.49129971591,-2329.7272727272725,-82.18747544590241,-0.03934000723727801,9.977538067426883e-05
39881.0,0.0021114892918955197,6.429156476801092,0.1238455826585943,-0.037383986806327645,-0.028353619135238907,-0.015536176040768623,-0.04891135458919135,0.014371036975221201,-36.40909090909091,6.915482954545454,16436.335848721592,11.018194025213068,25.112571022727273,16383.854936079546,-2363.6363636363635,-83.3837109920577,-0.03624956200470585,9.36498555324897e-05
39911.0,0.0019822144372896714,6.470106515017423,0.12523274530063977,-0.0616593330421231,-0.028353619135238907,-0.017616920003836804,0.0031072444875131955,0.004660898819565773,-54.77272727272727,4.551846590909091,16441.063032670456,22.381830388849433,19.93075284090909,16369.036754261364,-2394.909090909091,-84.48694162979878,-0.036774354591369254,-1.7493086222113383e-05
39951.0,0.0018960312008857727,6.511056553233754,0.12245842001654884,-0.01588296720927412,-0.021417805840345947,-0.01206826926632361,-0.03157182156362317,0.015064618296243927,-34.22727272727273,6.4609375,16425.972212357956,8.290921297940342,25.658025568181817,16387.21857244318,-2428.181818181818,-85.66072771530236,-0.029344652137589477,0.00018574256134449443
39995.0,0.001809847964481874,6.552006591450084,0.12592632662166248,-0.035303244197910484,-0.024885712445459583,-0.009987525303255428,0.002413663166490468,0.01159671177579598,-42.77272727272727,2.6427556818181817,16428.335848721592,11.472739479758523,22.567116477272727,16380.582208806818,-2462.909090909091,-86.88582685372414,-0.027843162236858697,3.412477047115409e-05
40025.0,0.0017236647280779753,6.511056553233754,0.12037767605348067,-0.002011340788819573,-0.01794989923523231,0.0011097760024395857,-0.028103914958509533,0.027549082159318707,-40.13636363636363,1.7336647727272727,16412.15411931818,11.109103116122158,27.385298295454547,16387.21857244318,-2497.909090909091,-88.12054718956807,-0.04115734452813105,-0.0004438060763757451
40055.0,0.001680573109876026,6.429156476801092,0.11482902548529884,-0.0255931057035923,-0.023498549888079815,0.0011097760024395857,0.005187988450581377,0.019919687628068707,-51.77272727272727,-3.0845170454545454,16414.426846590908,23.20001220703125,21.658025568181817,16374.854936079546,-2533.818181818182,-89.38733818348587,-0.04222636646392649,-3.563406452651458e-05
40076.0,0.0016374814916740763,6.347256400368431,0.11482902548529884,-0.04501338269222866,-0.02488571253012527,-0.002358130772005428,0.010736638849431818,0.017145362428643486,-53.77272727272727,-2.0845170454545454,16427.154030539772,19.563648570667613,21.021661931818183,16382.582208806818,-2566.7272727272725,-90.5482960057599,-0.05528370582257277,-0.000621778064697442
40106.0,0.001594389873472127,6.265356323935769,0.11760335076938976,-0.04431980137120594,-0.02766003781421618,-0.002358130772005428,0.023221102966503662,0.018532525070688942,-52.22727272727273,-4.448153409090909,16423.881303267044,19.472739479758523,17.658025568181817,16376.673117897728,-2600.090909090909,-91.72528915707086,-0.039233105043698896,0.0005350200259624624
40136.0,0.0016374814916740763,6.224406285719438,0.11552260680632158,-0.034609662876887756,-0.029047200456261635,-0.0016645494509827006,0.012123802168802782,0.024081175638870758,-40.13636363636363,-7.084517045454546,16415.790394176136,12.927284934303977,17.83984375,16381.127663352272,-2632.2727272727275,-92.86059045288582,-0.037843376527165164,4.632428388445774e-05
40168.0,0.0017236647280779753,6.183456247503107,0.11552260680632158,-0.030448175120082768,-0.02766003772955049,-0.007213199849833141,0.012817383489825508,0.025468338280916214,-42.40909090909091,-6.175426136363637,16418.24493963068,11.472739479758523,19.476207386363637,16382.127663352272,-2665.3636363636365,-94.02796240677462,-0.036480373559025114,4.259384275437654e-05
40198.0,0.001809847964481874,6.183456247503107,0.11205470020120795,-0.02489952455190095,-0.02835361905057322,-0.004438874565742232,0.009349476884711872,0.025468338280916214,-37.5,-5.993607954545454,16417.063121448864,13.109103116122158,19.203480113636363,16387.400390625,-2699.2727272727275,-95.22419795292991,-0.039874518205176436,-0.00011313815487171072
40228.0,0.0019822144372896714,6.224406285719438,0.1134418628432534,-0.041545476256446404,-0.031821525740352546,-0.008600362661209974,0.0100430582057346,0.022000432014465332,-26.227272727272727,-1.7208806818181819,16420.4267578125,6.018194025213068,21.93075284090909,16402.673117897728,-2732.909090909091,-96.41081230166303,-0.03955381162443719,1.0690219357974845e-05
40258.0,0.002154580910097469,6.265356323935769,0.11760335076938976,-0.036690407009287315,-0.029740781777284363,-0.01761691983450543,0.001026501032439145,0.017838943749666214,-28.045454545454547,-1.9936079545454546,16428.881303267044,7.563648570667613,21.203480113636363,16400.854936079544,-2766.090909090909,-97.58139132135922,-0.03901930065653971,1.7817032263249312e-05
40300.0,0.0022407641465013676,6.3063063621521,0.1162161881273443,-0.059578590603037315,-0.031127944419329815,-0.021778407760641792,0.007268732921643691,0.013677456162192604,-32.95454545454545,-1.7208806818181819,16433.426669034092,10.563648570667613,21.021661931818183,16399.58220880682,-2800.2727272727275,-98.78724806493668,-0.028710874847082294,0.00024543870974898615
40330.0,0.0023269473829052663,6.347256400368431,0.11552260680632158,-0.05888500928201459,-0.031127944419329815,-0.02593989585610953,0.001026501032439145,0.01229029352014715,-32.13636363636363,-2.266335227272727,16436.69939630682,12.654557661576705,22.112571022727273,16396.945845170456,-2833.181818181818,-99.9482058872107,-0.03869859407580094,-0.0003329239742906215
40360.0,0.0024131306193091655,6.388206438584761,0.11482902548529884,-0.0713694728910923,-0.03806375762955709,-0.032182127914645454,0.005187988958575509,0.00812880593267354,-24.772727272727273,-0.17542613636363635,16448.062943892044,6.381830388849432,26.658025568181817,16404.400390625,-2866.5454545454545,-101.12519903852167,-0.039233105043698896,-1.7817032263265273e-05
40373.0,0.002499313855713064,6.470106515017423,0.11829693209041249,-0.0561106838285923,-0.03806375762955709,-0.03634361584078182,0.0003329197114164179,0.006741643290628086,-16.954545454545453,1.1882102272727273,16441.517578125,4.745466752485796,29.476207386363637,16403.21857244318,-2898.2727272727275,-102.24446500529969,-0.0860973820598474,-0.0036049443858575778
40413.0,0.002585497092116963,6.552006591450084,0.12315200133757158,-0.042239057408137756,-0.040144501592625274,-0.034956453029404984,-0.0038285678760571914,0.00812880593267354,-9.136363636363637,-0.9026988636363636,16431.60857599432,3.290921297940341,29.294389204545453,16403.21857244318,-2933.3636363636365,-103.482392406951,-0.030948185041282984,0.0013787299254641107
40443.0,0.0026716803285208616,6.633906667882746,0.12592632662166248,-0.04154547608711503,-0.040838082913647995,-0.03426287170838226,-0.00036066144027493215,0.007435224611650814,-7.045454545454546,-4.629971590909091,16428.15411931818,3.8363758433948862,30.021661931818183,16402.309481534092,-2969.181818181818,-104.74597633506141,-0.04211946427034689,-0.00037237597430213033
40463.0,0.0027578635649247603,6.674856706099077,0.13078139586882156,-0.03669040667062456,-0.04291882687671618,-0.03356929021802815,-0.00036066144027493215,0.002580155279826034,-12.772727272727273,-0.9936079545454546,16430.51775568182,4.836375843394887,31.203480113636363,16407.945845170456,-3004.181818181818,-105.98069667090535,-0.06173601679219658,-0.0009808276260924842
40507.0,0.0028009551831267095,6.715806744315407,0.13008781454779886,-0.0325289187444882,-0.037370176393200054,-0.028020639819177715,0.011430221017111431,-0.0029684949496930294,-17.681818181818183,-5.084517045454546,16418.517844460228,13.290921297940342,27.021661931818183,16394.854936079544,-3040.5454545454545,-107.26352299386008,-0.029155143703516663,0.000740474388379089
40537.0,0.002844046801328659,6.756756782531738,0.12800707058473068,-0.0353032440285791,-0.03251510714604096,-0.01900408264588226,0.012817383659156885,-0.0001941697502678091,-18.863636363636363,-5.629971590909091,16411.06329900568,12.472739479758523,30.385298295454547,16395.21857244318,-3078.3636363636365,-108.597662369733,-0.04447131252909742,-0.0005105389608526918
40567.0,0.002844046801328659,6.756756782531738,0.12800707058473068,-0.030448174612088638,-0.02488571261479096,-0.014149013229391792,0.02876975438134237,-0.004355657761069861,-24.863636363636363,-7.993607954545454,16408.154208096592,16.20001220703125,26.112571022727273,16383.30948153409,-3115.181818181818,-109.89652402172466,-0.04329538839972192,3.919747097918328e-05
40589.0,0.002844046801328659,6.756756782531738,0.1287006519057534,-0.014495804059234533,-0.021417805925011635,-0.011374687945300882,0.01420454697852785,0.0074352246963165025,-20.40909090909091,-2.448153409090909,16404.881480823864,13.290921297940342,32.02166193181818,16389.945845170456,-3151.090909090909,-111.16331501564247,-0.05758140881444585,-0.0006493645643056333
40619.0,0.0028871384195306086,6.756756782531738,0.13078139586882156,-0.01518938538025726,-0.025579293935813686,-0.011374687945300882,0.02599542977457697,-0.0008877511559562249,-24.954545454545453,-4.629971590909091,16408.517844460228,16.472739479758523,27.203480113636363,16383.30948153409,-3185.818181818182,-112.38841415406425,-0.04083663794739276,0.0005581590289017699
